X,sigmoidOfX
-0.9732768250284611,0.2742278435103697
-0.4983464496362491,0.37792933788602195
0.8812543295652138,0.7070820815490211
0.9661518833693663,0.7243518224410251
-0.2762183009535628,0.43138115276211364
-0.4056890040703931,0.3999462661723682
0.47629383908007283,0.6168723377614945
0.9127490336134791,0.7135623705072661
0.8362468340631626,0.6976741675750583
0.9706896429868628,0.7252569369224563
0.21232424369029768,0.5528825409730265
0.598333871140794,0.6452750297594383
-0.8602461910791763,0.29728791184965325
0.7561130294200051,0.6805092361693362
0.18726876148354443,0.5466808468665201
-0.9140626560538485,0.2861692120794045
-0.12331184010430718,0.4692110443407035
0.33806893842544916,0.5837213688635593
-0.19355021932417849,0.4517629380434815
0.5690064721591326,0.6385338921933102
-0.3991954489235481,0.40150565726799314
0.9434142146477011,0.7197887966830809
0.2150439956448924,0.5535547759034318
0.0745419112172303,0.518626853599003
0.6099741774727268,0.6479349115905798
-0.08615951030986957,0.4784734375753189
0.46106533630701274,0.613266873075306
-0.6824117366822042,0.3357232406948031
-0.2348553193737395,0.44155456320659303
-0.5638248071770882,0.36266293585561676
0.6956589695937252,0.667224608142285
0.4662286437152465,0.614490739396347
-0.17778730446226754,0.45566987915856083
-0.8884747536075353,0.291424685002148
0.5064220903955499,0.6239673551242083
0.4692940382109525,0.6152166510986609
-0.8955625455117695,0.28996324854543243
0.784980792241246,0.6867525946190405
-0.3874065945015588,0.40434176585893655
-0.9247065337968172,0.2839998769774293
-0.04365386054034337,0.4890882676471181
0.41943721989760396,0.6033485736893632
-0.2639834279163431,0.4343847467346948
0.7742264526246532,0.6844344503596841
0.8927609895666371,0.709459615106284
0.12093721108948063,0.5301975064941016
-0.7690501940905745,0.3166846041602107
-0.24716346225846908,0.43852179041600076
0.6655189750948047,0.6604990577733497
-0.5509100828272229,0.36565328860430324
-0.46956431059158565,0.38471937063137146
-0.9909604790666842,0.2707224067998195
-0.8008667251530506,0.30984014849181896
0.687669082213435,0.6654482020475149
0.36074537364918413,0.5892208560177488
0.382279689288634,0.5944228183927746
-0.4875375216059863,0.38047383596432416
-0.9371230131218828,0.2814818466747532
0.5130654476887084,0.6255248115767897
0.9508782242850655,0.7212917617190162
-0.2922598517688,0.4274507081741579
-0.3654050069195003,0.40965179874661106
-0.3450754212354501,0.41457712579758826
-0.041343768287747995,0.48966552995144585
-0.7458446241533778,0.32172740976275305
0.2998100152626755,0.5743960728068104
0.8855896241308863,0.7079791880104331
-0.7782643377922098,0.31469408150701494
0.12723271898797717,0.5317653394250164
-0.8438208924918427,0.300730670625579
-0.670877635428591,0.3383003514053191
0.6011660570898929,0.6459230363788121
0.8655126911854238,0.7038111252964419
-0.6074649134130805,0.352637702095836
-0.09473882360428809,0.47633299327729817
0.6171739570121504,0.6495755366712908
-0.6136181082500098,0.3512343009530668
-0.6419159543632258,0.34481356380181444
0.5585617421091909,0.6361196898920729
0.05638515581228565,0.5140925554624466
-0.822525716977994,0.3052277834592449
0.6532683357961224,0.6577465962639943
-0.9920322122126142,0.2705108646128247
0.2513479256048132,0.5625082434647961
-0.9177664343328109,0.2854132172063218
-0.33383174215893185,0.41730859439271695
-0.17652918419066,0.4559819541833941
0.006757678764869102,0.5016894132621287
0.32709157932595034,0.581051545472927
0.894291823905798,0.7097750596821191
-0.842456239435128,0.30101772389854303
-0.7974001011560305,0.31058193695458214
-0.021824693781312687,0.4945440431168215
0.9909019100311609,0.7292660296556579
0.8164587715687108,0.6934841189836461
-0.2052435760166369,0.44886847275151454
-0.34026933831523376,0.4157440530515874
-0.5570634585435192,0.3642271906274205
-0.38053547979706304,0.4059977523447709
0.8966927400170672,0.7102693858083793
-0.4640486920977178,0.3860258021362145
-0.700898253813401,0.3316131034940777
-0.9060842113435514,0.2878017965851636
0.5011866395333529,0.6227381553471657
-0.6316385939540454,0.3471390845006004
0.7173031285982956,0.6720128713846845
0.17980684297852267,0.5448309917435753
0.8944570594363224,0.7098090961002516
-0.553886668981141,0.36496314307999694
0.5158989899492292,0.626188314056315
0.36661175625763875,0.5906400062872561
0.6962155444235956,0.667348176248445
-0.8810035606225022,0.2929698596619928
-0.3098160227922211,0.4231596462525436
0.09484554603762185,0.5236936274856328
0.9707236683075906,0.7252637167325036
0.7141217715947743,0.6713112801431034
-0.3366986971115462,0.4166116252253385
0.7437268561123156,0.6778102788914298
0.6563809722705285,0.6584469561243345
0.921398516383608,0.7153269773351101
0.6156868779949778,0.6492369618526362
-0.9515610880026,0.27857098296403526
-0.5120127414244824,0.37472181061190274
0.12444883799136242,0.531072117359641
-0.30530885940691177,0.42426020411858467
0.7767374462096397,0.6849765333003428
-0.9298800379354262,0.28294905284296384
-0.8438368033122687,0.30072732472216473
-0.9588000789089455,0.2771185033774342
-0.15593859472478488,0.4610941583298949
-0.49890827595317644,0.3777972622808071
0.7441699859381417,0.6779070435098782
-0.8085729303999301,0.3081946789209128
0.7245016032596026,0.673597529486859
-0.1974961887730633,0.4507858144742947
-0.9268321083433779,0.2835678527752951
-0.014134345505743884,0.49646647245063097
0.4343418394752523,0.6069099816001945
0.8807587483594503,0.7069794277178774
-0.567621230585805,0.36178589446027404
0.9502633695438483,0.7211681406810561
-0.042074117467468364,0.48948302204437727
0.1898757866337042,0.5473268431993044
0.838056344482417,0.698055701845343
0.40750615530503564,0.6004897511966983
0.3441523643111557,0.5851988279297828
0.20922801944659164,0.5521170189665868
-0.5225654903002721,0.37225253219980575
-0.40690804946259074,0.3996537440977114
0.5008378477245776,0.6226562083158336
0.1410055254489031,0.5351930899542297
-0.06664013838350935,0.48334612814079303
0.6806267629716056,0.6638785700466484
0.3281525407468677,0.5813097937663808
-0.8518430254105518,0.29904638385533755
0.09214839901866001,0.5230208122883026
-0.736268776193223,0.323820597923975
-0.9270700600087161,0.2835195136886318
-0.05330512482998251,0.4866768733777861
-0.4659377197473016,0.3855781804217217
0.9895120827758301,0.7289915387904009
-0.31266521152775595,0.42246432463149214
-0.8795871432618139,0.2932633402706987
-0.6492138789282857,0.3431667097725546
-0.9492828710757293,0.27902906526301013
0.6288453747849634,0.6522276083557323
0.541253028713994,0.632103855976877
0.8825119890329369,0.7073424963630311
-0.01878737861857549,0.4953032934925275
-0.3925083135116063,0.4031136213994072
0.00032811774302321517,0.5000820294350199
0.326663529667764,0.5809473414540245
0.277161686015736,0.5688502365353689
0.5010874706773198,0.622714856794172
0.41974862498544474,0.6034230964671108
-0.5443827152591643,0.3671686412638512
-0.6808712308787279,0.336066880637771
-0.0838004342922587,0.479062143023754
0.3064639542385048,0.5760219186552011
-0.2153244604583775,0.4463759133397791
-0.053343756389216734,0.48666722235026827
0.24230679781819142,0.5602820447798277
0.9650224074595846,0.7241262470738092
0.7157266044630846,0.671665293036468
-0.7162770046265203,0.32821333812068787
0.09726457427804558,0.5242969916559759
-0.22376343639642404,0.4442913916751947
0.9486572625738272,0.7208450625231555
0.5811012700699285,0.6413207691770847
0.06675226761320063,0.5166818730151074
-0.11771290112228994,0.47060570829366466
-0.6570461478900265,0.34140346526636284
-0.29255743610214413,0.4273778799689903
0.28426866671031914,0.5705924322774537
0.24510265338704618,0.5609707322228913
0.14435039119436555,0.5360250648825686
-0.8446458957841552,0.30055720777913525
-0.13028769526439032,0.4674740734900356
0.19298145256504196,0.5480961898201563
-0.3123236661601394,0.42254765988353
0.04249612649636947,0.510622433066167
0.195240359332425,0.5486556300924937
-0.8708957106927204,0.2950679574250295
-0.9691998314340045,0.2750400215045921
0.6600030092495472,0.65926106443723
0.8321808684501399,0.6968158654230908
0.39861760764751875,0.5983554802301748
0.4530747546914511,0.6113700352406888
0.44978205163052065,0.6105874135222061
0.4584703712987115,0.6126512430244595
-0.5498199182391492,0.3659061903432533
-0.762411092392983,0.318123021004626
0.4282267378479492,0.6054501504025173
-0.22856480387872868,0.44310626987407614
0.5963016397403262,0.6448097246031771
0.6895094073921744,0.6658577830989172
0.5443102134981166,0.6328145123670424
0.5899242828654458,0.6433477724792285
0.6874486646996103,0.6653991293920056
0.5998234132905274,0.6456159049305386
-0.6238925960202157,0.34889665972431927
0.4482186665801231,0.6102156225924734
-0.6057828582455018,0.3530217840841671
0.9261232530436381,0.716288116128423
-0.28693633838894095,0.4287540670415998
-0.08945034892022119,0.477652311783899
-0.9303224663709897,0.28285929765099926
-0.8144468522776214,0.3069437088168137
0.579853215671388,0.6410336305634139
-0.31114582277359415,0.4228350811939882
0.6994251547243537,0.6680603092505506
-0.7849516017280509,0.3132536849796347
0.45854086745928346,0.6126679723141337
0.6390390051084469,0.6545361941033873
0.7265158882231508,0.6740402430746227
0.5426519077873695,0.6324291031488782
-0.966447650782565,0.2755891267046269
0.13568932345654527,0.533870379501728
-0.5841926027361963,0.35796844747716944
-0.6328497870394143,0.3468646383690472
0.6415158148355256,0.6550960321959332
-0.8251543790618414,0.3046706250123377
-0.5813579410128065,0.3586201913481398
0.9091133546695609,0.7128186934335332
-0.15991075781702535,0.460107283888661
0.38216242009442825,0.5943945463144784
-0.36254670912143006,0.4103432195733021
0.1467116480795212,0.5366122644295322
0.45223091291771533,0.6111695223750203
0.8448676666052946,0.6994894113912346
0.31417965834005357,0.577905139094682
0.04005612201643438,0.5100126917654949
-0.7484092567554521,0.321168014563725
-0.1714349743876613,0.4572459168465167
0.1540759807920924,0.5384429741509509
0.431923931203094,0.6063329917351943
-0.5432248783149534,0.36743771278053305
-0.0510036503470499,0.48725185085031886
0.4802090447058833,0.6177972364172362
-0.8755987039432107,0.29409066509793824
-0.0699107424278258,0.4825294294486142
0.6852898285504685,0.6649183078589093
0.7068063793834904,0.6696951027624831
0.9930301989309132,0.7296860277234758
0.7591443201508044,0.6811679276103337
-0.23003659939459253,0.44274311551952983
0.27769641048027394,0.5689813780364584
-0.9515712914724697,0.2785689323855891
0.6642712869824914,0.6602192201236377
-0.9952431658313357,0.26987769903619657
-0.23579588043736144,0.4413226485399391
-0.4524492044342916,0.38877860379610746
-0.6490288212560431,0.3432084235966484
-0.02646429838193387,0.4933843115131397
-0.09340630942142658,0.4766653858789228
0.1545996433864394,0.5385731132755278
0.8227361842531888,0.6948168471977532
-0.8402445992706815,0.3014832710648919
0.4023712273826965,0.599257239417104
0.7336441054013008,0.6756044364702416
-0.9431826457399717,0.28025791149502366
-0.8210259516333773,0.3055459222455543
0.4381972193990322,0.6078293804795839
0.11639752764561395,0.5290665722280768
0.9762812465969843,0.7263697115210441
-0.7454812183063957,0.32180671691802953
-0.15047598074003243,0.46245182842740123
-0.9435519428470123,0.2801834253599881
-0.17732600331007964,0.4557843002540429
0.3914241166814041,0.5966254793362294
0.9365035064614773,0.7183928412568361
-0.46643211889759506,0.38546106011013337
0.9279463735099598,0.7166584635306665
0.41912619258579453,0.6032741365295109
-0.06889980793225514,0.48278185895104675
-0.6469267375871344,0.3436824237838032
0.9055579835096663,0.7120903294408542
-0.34795881126139117,0.41387749139247143
-0.3908645800629338,0.4035091879914603
-0.7099228124471153,0.3296158960430321
0.6972007668153466,0.6675668542150422
-0.31652315154160227,0.4215233153676767
-0.2185550995785439,0.4455776823802316
0.4846407407793294,0.6188431176784747
-0.09846021100297797,0.47540481369771287
-0.07370157737977956,0.48158294156993553
0.6821444601049127,0.6642171504978401
0.9850438912989836,0.7281078873728869
0.6635298948149151,0.660052884015188
-0.5823003936254403,0.35840344506982774
0.7058040028602275,0.6694733357913142
-0.4934449208015772,0.37908236879288815
-0.7314361931286866,0.32487964387855994
0.5244965765729122,0.6281986137350369
-0.9190611865063558,0.2851492226315299
-0.10353990344641417,0.47413812438940633
0.8705389849788951,0.7048578371830359
-0.3974504835349817,0.4019250424423566
-0.8933678436821555,0.2904153119779627
0.7347830309650663,0.6758539969676707
-0.13073599897551347,0.4673624734680068
-0.8489466151443221,0.29965387571422614
-0.05572604680496385,0.4860720924136324
0.743299052431263,0.6777168465184504
0.051947937647315756,0.5129840646561464
0.48081735139521564,0.6179408618148624
0.14252012784039936,0.5355698444815158
-0.5004870214466417,0.3774262237780626
0.028348248762977812,0.5070865876182444
0.2267737383291144,0.5564517163091558
-0.936983111266996,0.28151014266424873
-0.12148705282321948,0.4696655367447713
0.9584221554809957,0.7228057831742292
0.9493456869192334,0.7209835713407795
0.6973463872191801,0.6675991697029643
0.48532828663042427,0.619005280202408
0.7406265365993856,0.6771328473462722
-0.28876397249758723,0.42830649395778153
0.24926822519142133,0.5619963779771083
0.012109338272936698,0.5030272975757388
0.4498038791965169,0.6105926034592993
-0.9943545044501165,0.27005283999137647
-0.3111696794885328,0.42282925907898433
0.8453884896532791,0.6995988790900344
-0.18226500893609487,0.4545594747115355
-0.27479103313937525,0.4317312835907139
0.07147483551414924,0.5178611056779454
0.34818247687413284,0.5861767650181715
0.39631377689028424,0.5978016840978315
0.312751720375571,0.577556782366629
0.7110473744608679,0.6706325499594327
0.40395951261750707,0.5996386027387021
0.7769514727295772,0.6850227149023874
-0.08844079298201768,0.47790420223842994
0.5336239971011738,0.6303279543917141
-0.9645549938677214,0.27596713671717493
-0.14413613325978392,0.46402822194709265
0.644311163544131,0.6557273537581287
-0.7988409394932929,0.31027350773100565
-0.1506179002423369,0.46241654882724875
0.1624836952467945,0.5405317898740365
-0.0004448056221553198,0.4998887985962946
0.3100406554663355,0.5768951846391882
0.30488431465523735,0.5756360917685049
0.03862110917199524,0.5096540773290031
-0.09786655108054121,0.47555287171714145
0.8668804957363652,0.7040961797252676
-0.31194773401006226,0.42263939042465754
-0.7962317878590073,0.31083215247348817
0.4174959331466468,0.6028838936625668
0.2853359524987753,0.5708539154028143
0.30031806095544256,0.5745202676142599
0.3150339185350939,0.5781135055786046
-0.4035485048688947,0.40046007281429463
-0.5625117279205778,0.3629664937641394
-0.34092725847932237,0.4155842524924076
0.05268334498300464,0.5131677907481323
-0.871238023503925,0.2949967603772239
-0.8342269261970139,0.30275205137435623
-0.30013285948687995,0.42552500490375705
0.4378768896425276,0.6077530199337752
-0.947366356562487,0.2794147772541821
0.690707132899472,0.666124213520446
0.5465694410220252,0.6333393094713567
0.8130875105667816,0.6927670435529242
0.5677640576653018,0.638247083212993
0.7830178275511555,0.6863301601224666
0.7956242376046447,0.6890376858741873
0.45480628148532753,0.6117813608963912
-0.05890167935305102,0.48527883605910693
-0.42147045265137884,0.3961649373285563
-0.545013708774237,0.36702203853432425
-0.7631870433805801,0.3179547248828486
0.3997151336280511,0.5986192159817979
0.23700701945297076,0.5589759449676175
-0.10870219936323866,0.4728511778166509
-0.4321786422549456,0.3936062120915435
0.7189087613765099,0.6723666736370317
-0.8662992448813747,0.2960249352030511
-0.06850518133328776,0.48288039927633486
-0.6069426695710456,0.3527569313665668
0.6355197513060906,0.6537399932910214
-0.5128778727536518,0.37451912767101087
-0.7050528263442852,0.3306929047933892
0.020799023958017804,0.5051995685466708
-0.17406116560373563,0.4565942430326928
-0.9024083937283895,0.2885558232816237
0.9908359239125841,0.7292530013514886
-0.315285656407716,0.4218250971948371
0.022752503703806104,0.505687880554596
-0.48371450572908437,0.38137538326673426
-0.4001791022741683,0.40126930940227906
0.5163713201653055,0.6262988688731715
-0.8652435669285758,0.2962449796990977
0.7855735974617215,0.6868801068138134
0.2501217212916693,0.5622064604174959
0.7919018342543813,0.6882395453290322
0.7709641041695157,0.6837294119189468
0.7330146069692969,0.6754664584059236
0.956125002447421,0.7223452956609238
-0.4870788936386312,0.380581946690447
-0.49148991593183955,0.37954264440040664
0.12488232274130784,0.5311800685720816
-0.3230505455578676,0.4199324869547319
-0.8441476866022823,0.30066195300081877
0.4177881203041667,0.6029538455196134
0.8488500409923818,0.7003258567039733
0.9450455974033745,0.7201177169668794
0.9667706127289075,0.7244753446676142
-0.06437384459385953,0.4839120941471135
-0.6129817068929522,0.35137933067123034
-0.7109672400880851,0.32938515072608965
-0.6298592536543712,0.3475424522987165
-0.47724222042639797,0.3829035458364268
0.8805381659332903,0.7069337298829291
0.05857964983161179,0.5146407259677768
-0.44108375379709,0.3914827627375839
0.16306124598581584,0.5406752253817344
-0.2607786214833905,0.43517231543198975
-0.22369595339366288,0.444308053058455
0.4976951157833924,0.6219175221665384
-0.22350548655844338,0.4443550795153553
-0.4387475919839041,0.3920394334414442
0.7078107762678434,0.6699172410609064
0.013649565580635903,0.5034123384157438
-0.13606056396573307,0.46603723742174624
0.9242559822153094,0.7159084971703211
-0.3160726924160333,0.42163315983719263
0.547003492904556,0.6334400994374209
-0.5481799189718022,0.36628678470023956
0.978893024790596,0.7268885130515746
0.3184928029568659,0.578956892828717
-0.7517451595014004,0.320441158271247
-0.2897914974213236,0.42805491271796653
0.7462489205028175,0.6783608089756897
-0.7721497350301096,0.31601425897780555
0.5845776715712001,0.6421200469116176
-0.5923311269887293,0.35610016446524084
0.7441825150896457,0.6779097792325327
0.5189125165489759,0.6268934411701439
0.49636975415563533,0.6216058314598649
0.6361658798606646,0.6538862390119703
0.15716580029687033,0.5392107708883411
-0.9501319555670298,0.27885828542096947
-0.35403188735992264,0.41240504155741775
0.07530952843043526,0.5188184888206189
-0.07452456558805398,0.4813774767914563
0.8808579285249503,0.7069999734112248
-0.9142326023930887,0.2861344973156374
0.7507098532397982,0.6793333529656512
0.9609674089767388,0.7233154547042703
-0.5588037758056461,0.3638242880680451
-0.8629753118835581,0.2967180927933091
0.13675812263278098,0.5341363435132009
0.40891958314730936,0.600828786882848
0.8871962001490294,0.7083112280014243
0.43997450149096395,0.608252954945462
-0.641024782180112,0.3450149227336021
-0.06315682457051186,0.48421604007649227
-0.8007261920432274,0.3098702007869967
0.44247896056916347,0.6088495586446565
-0.0074737663004551536,0.4981315671219945
0.45759344057515294,0.6124431183130232
-0.054208254722154736,0.4864512539455538
0.5632443063368555,0.6372028773388583
0.2491967762108065,0.5619787902718484
0.47781719998115624,0.6172323060239563
0.02370457331317266,0.5059258658488675
0.21896275065874238,0.5545230207779475
0.8879875774119816,0.7084747046762028
0.9350869757734808,0.718106181996496
0.7564555125650061,0.6805836930233927
-0.43561188639620463,0.3927870641570121
0.683668480298266,0.6645569717653736
-0.988858727471037,0.2711375592722516
0.14107871612901213,0.5352112969267723
-0.6211944261996796,0.3495098465998169
-0.02103021549432471,0.4947426398893626
-0.33794250168743556,0.41630935441719136
-0.1551904814277283,0.46128005966377694
0.5105714026095216,0.6249404150233033
0.1317876564141196,0.5328993116480742
-0.6094243776455044,0.3521905163394871
0.2567449418788259,0.5638359587386869
-0.9643968305533694,0.27599874033430183
0.08483248129603993,0.5211954106958262
-0.7912985136176887,0.31188992138987837
0.8330880511697705,0.6970074858067253
-0.21194952116511212,0.447210093557656
0.25677777521995826,0.5638440332602075
0.6232114659641188,0.6509485935518573
-0.7083942136620345,0.3299537573108236
0.7684481994997319,0.6831851125665263
-0.3284511796061731,0.4186175226701375
0.7811090967840981,0.6859191004476025
-0.3281333543446163,0.41869487599474026
0.43039551671536724,0.605968110215358
-0.1763294330445604,0.4560315053699457
-0.344760348750603,0.4146535968711708
-0.6402777083155229,0.3451837657476716
0.8730722560965034,0.7053845682144165
0.5945627647494165,0.6444113696063949
-0.8167318586348107,0.3064578356330814
0.4866931883204417,0.619327123209698
-0.4601786938604686,0.38694343356617056
0.8936863868412124,0.7096503271846134
-0.08768081361443913,0.47809382921510174
-0.949441878262081,0.27899707861775336
-0.15067554368946334,0.46240221941879484
0.7046733263270568,0.6692230931331996
-0.3930266548653165,0.4029889079818295
-0.4853696545771984,0.3809849637224112
0.16115701699121598,0.5402022821414888
-0.8068372637460064,0.3085648648014882
0.4439876550486068,0.6092087978480666
0.9245866785054948,0.7159757505436377
-0.6065159155829092,0.35285437373615314
0.3492460322582014,0.5864347317715018
-0.0005239017911033983,0.4998690245552199
0.7712384268957255,0.6837887294362254
-0.8306256242487857,0.30351280147136867
0.26174402868610724,0.5650649642520803
-0.4082052673371026,0.39934254235029465
-0.5709308182353976,0.3610220711548736
0.04138077674277829,0.5103437182062235
-0.48392282071979564,0.38132623710052194
0.43024769704490473,0.6059328146475438
0.3251669306014773,0.5805829540351009
0.6647306845672272,0.6603222691059696
-0.7959048513241191,0.31090219168611494
0.5332849556696917,0.6302489492897256
-0.062162845434925895,0.4844642911013492
-0.7581785404453374,0.31904185535938256
-0.38215526267986877,0.40560717926539896
0.0993398356579065,0.5248145556005709
0.6995999924973821,0.6680990793896763
-0.7790170089626607,0.31453178179470237
0.5782715060263661,0.6406695829903052
-0.015368720650973833,0.4961578954616065
0.5074939682226385,0.6242188186262081
0.5796468521217302,0.6409861429651581
-0.7957697792768959,0.31093113053331484
-0.8747441734161934,0.2942680979949268
0.1857106373227948,0.5462946831276506
-0.3588461160548466,0.41123891737642304
0.5937183059013602,0.6442178421936897
-0.9003484156694144,0.2889789031106161
0.08324504877322125,0.520799252465874
-0.4727434741806751,0.38396710595684586
-0.19460109356916777,0.45150267788811443
-0.7968114958602275,0.3107079836394865
-0.6692107033210526,0.3386736000510721
-0.5759414534052927,0.35986699887447043
0.3334766458310163,0.5826050570927411
0.4997153430695498,0.6223924334349642
0.6588618149103009,0.6590046646322381
-0.607072594880157,0.3527272674552456
-0.6111781506526799,0.3517904926934365
-0.12083659769469701,0.4698275551824293
-0.33026734359494525,0.4181755757654564
-0.03899862237075502,0.49025157990095003
0.7530502398223822,0.6798429675994974
-0.7570925856350486,0.31927782989723363
-0.757743125059388,0.3191364586113863
-0.4346076414323057,0.3930266077612161
0.7480550293142902,0.6787547521892221
0.9428971593785738,0.7196844984637881
-0.4266749527192333,0.39492060103533855
-0.19829390875972353,0.45058832434796586
0.6909475303893315,0.6661776764469014
0.2761338588123661,0.5685981341823041
0.7034899689579246,0.6689610885150464
-0.8220174969174792,0.3053355691952941
-0.8891710217170057,0.2912809290699626
0.960785806781568,0.7232791091453549
0.21843796196668674,0.5543933799692125
-0.6958179787419219,0.3327400870523857
-0.8392028521491728,0.3017026991046158
-0.30739551054623027,0.4237505921680931
-0.7914105204267481,0.3118658836000343
-0.28936200759639474,0.4281600653413788
-0.08068192426370668,0.47984045358422034
0.030075091927868725,0.5075182062987217
0.9294763461977631,0.7169690354138261
-0.7230458398147048,0.3267226211893057
0.13557423362783894,0.5338417389642899
0.8510107179401103,0.7007791206382863
0.3055565176783608,0.5758002886184654
0.16888866858228258,0.5421220926639668
-0.769802841060929,0.31652175724455806
-0.6029921439650414,0.35365943711624376
0.9442598809184941,0.7199593298460434
-0.5557168840186271,0.3645390681323236
-0.4074053885865596,0.39953442316621196
0.30180173198613836,0.5748829059845736
-0.03082072448524742,0.49229542876100274
-0.5793160049741262,0.35908999609318537
-0.7028879073071561,0.33117225289241653
-0.030112411052211296,0.4924724660322156
0.16573754036804744,0.5413397983765882
0.36073015952014753,0.5892171735904528
0.17994378569085523,0.5448649519832104
0.7207267693843595,0.6727670365602942
-0.347730093104784,0.4139329756019481
0.3018363401353781,0.5748913639365105
-0.6064317327584849,0.35287359696771664
-0.21907528857398417,0.445449179462038
0.9142316418217058,0.7138653064765259
0.11019647453726944,0.5275212744296947
0.01050574281978811,0.5026264115484329
-0.5319197950930026,0.37006923772124595
0.1046657834896556,0.5261425843884588
-0.3831143889779165,0.40537596446129387
-0.6971621117959508,0.33244172421458595
0.7361110302696994,0.6761448609396481
0.9127963330086213,0.7135720379856696
-0.2587921517656626,0.4356606471927198
0.4128325318298822,0.601766871971778
0.7795663858142263,0.6855866526300625
0.2108326509088807,0.5525137850922582
-0.43008416447312214,0.3941062340483014
0.18169104251121881,0.5452982151241141
0.7746575490159135,0.6845275528500648
-0.32183536239173893,0.42022852120867293
0.877220706254443,0.7062459522656737
0.10225219725930201,0.5255407996805933
0.44965230879902096,0.6105565640715711
-0.5107105694030476,0.37502696625410814
0.980323781351931,0.7271724569141989
-0.6405584333222991,0.34512031568958307
0.5503150976498068,0.6342086929835989
0.5091142077949997,0.6245988011524586
-0.5474738776152193,0.3664506870345847
-0.12201983061101207,0.4695328346969142
0.6995579210664111,0.668089750291025
-0.41911698052513247,0.3967280682360837
-0.9784436350551662,0.27320070961467885
0.28858313248638834,0.5716492249756414
0.12675435141154057,0.5316462284137093
-0.6545711800239522,0.34196017294605136
-0.7680610819517368,0.31689868234116436
-0.8490506134023048,0.29963205094579093
-0.5100768909666971,0.3751755006670238
-0.1743681665048502,0.4565180722310719
-0.7100320105350033,0.3295917670716311
