X,sigmoidOfX
-0.812179726007737,0.30742620390288355
-0.35449105084749166,0.4122937782673808
0.15472584187704408,0.538604474976623
0.2371043909114332,0.5589999490206541
0.566104632588301,0.6378638544718316
0.6053610710067459,0.6468818748343453
-0.4647564830573159,0.3858580622228087
-0.46678851698772106,0.38537663968134755
0.7499876725897909,0.6791760130884893
0.93275571572571,0.7176340258801359
-0.5414523254658989,0.3678497990685329
0.447386833177549,0.6100177507946503
0.8079117163192815,0.6916643252730991
-0.6994344810629576,0.3319376225836428
0.47966656625823534,0.6176691361559614
-0.06645095219808272,0.4833933723647979
-0.9576146708937019,0.27735603158964156
-0.9737106967094395,0.27414149981948505
-0.37511431695049957,0.407305802751626
0.2520435640122203,0.5626794275617385
0.3719047052888056,0.5919191420807125
-0.5552871107652599,0.364638631045613
0.6261527004091267,0.6516165876762906
0.3022968894255562,0.5750039142847198
0.7277508932457857,0.674311527675928
0.006133679566786565,0.5015334150841846
0.5394774530257234,0.631690851621489
0.9319784016487913,0.7174764878645362
-0.6165176311517575,0.350573875582058
-0.2768470190781984,0.43122694023739216
0.3875732010822326,0.5956983606134888
-0.13027635107079605,0.46747689753804655
0.7576531243583142,0.6808439849638096
0.3704690242309441,0.591572306359103
-0.6864729778335359,0.3348181356283083
-0.17525246901814784,0.4562986769843951
-0.8933418127693429,0.29042067630828566
-0.7389573229818029,0.3232321905824682
-0.11867760411487716,0.4703653729061999
-0.5138424006910554,0.37429320997270654
-0.6317534430473848,0.3471130563009303
0.7675323770040889,0.6829868557549205
-0.6153716397204338,0.3508348302098084
-0.6340480719892447,0.3465932172778816
-0.721236203058355,0.32712082069868736
0.18838645855683467,0.5469578210795373
-0.6306602477889498,0.34736084370244086
0.19183014057597125,0.5478110093278316
-0.797467936348695,0.31056741221567463
-0.6244648278547766,0.3487666783310341
-0.3258469961012116,0.4192514547528423
0.2761916292623221,0.5686123048879932
0.9389743210365664,0.7188924284937704
0.9247370356022402,0.7160063253392078
-0.4866384013362508,0.38068579351098636
-0.6280374368489281,0.3479556761170169
-0.7461505759861673,0.3216606489372203
0.5924305636367988,0.6439226353196709
0.1788696053856782,0.5445985562728863
0.30831432205885023,0.5764737530323293
0.1598064260654135,0.539866799102145
-0.08951933413309687,0.47763509995975933
-0.5185413006928858,0.373193389585581
0.8509681035471075,0.7007701848458712
0.449126833083453,0.6104316106467419
-0.5827963280038102,0.3582894127633776
-0.06727542644424367,0.48318748400746436
0.7595008375204002,0.6812453504029954
-0.4163505233265812,0.3973903668100586
0.31749624888782124,0.5787139479238212
0.707444864855663,0.6698363227239829
-0.7279038599290022,0.32565487936656523
-0.5196456986894997,0.37293508491445826
0.6233498698276518,0.6509800402625366
-0.8449210218270162,0.30049937324846293
0.06584658476411387,0.5164557009390275
0.5920779577761368,0.6438417835330955
-0.15946263358286572,0.4602186037775801
-0.3477967811089544,0.4139167976873377
0.7742509417637993,0.6844397395963956
-0.9309630815944014,0.28272936698540885
0.38760133028691035,0.5957051352842073
0.4051021462499558,0.5999128859930801
-0.5981045785714021,0.3547774559493274
-0.14993568356390852,0.4625861436968617
-0.33720805305629,0.4164878333680275
0.2535094998093024,0.5630401190670691
0.8085274671876392,0.6917956277503904
-0.631299476561308,0.34721594385944904
0.8817901163470074,0.7071930397923922
0.19599652050481864,0.5488428733741779
0.5691146479412352,0.6385588596940587
-0.3046106997491851,0.42443074803966874
0.08417342601011435,0.521030940660403
0.4039077176441881,0.5996261681439886
-0.7567598930045352,0.3193501414933456
-0.2392858617122784,0.4404623463852715
-0.5720925608230527,0.3607541177018484
0.6302746550476082,0.6525517367823391
0.9632055609903714,0.7237631525790759
0.22387887773972182,0.555737110210974
0.22655899888671893,0.5563987151371136
0.9521769144733518,0.721552762305183
0.6577259540999789,0.6587493707312502
0.16734208992379251,0.541738167114175
-0.9040370402847417,0.2882215913874871
0.012099878388829532,0.5030249326913396
0.16912731580052043,0.5421813304480033
-0.9865440918824184,0.27159522438376704
-0.775027872800657,0.31539248134869885
0.044693236690589444,0.511171449667246
-0.5174432449556354,0.37345028261954755
0.8726296470581179,0.7052925780917312
-0.8519546285933204,0.2990229903837561
-0.979935629955305,0.27290455626946086
0.014690174395245004,0.5036724775552862
0.9370874642554972,0.7185109635176874
0.9727762638850095,0.725672520082187
-0.19021720436548217,0.4525885684530782
-0.5737069350986386,0.36038190965826994
0.9444030821417579,0.7199882008655419
0.0490108103147453,0.5122502505242686
0.10435280210536346,0.5260645523068975
0.1117948855361921,0.52791964890066
0.7796230048458244,0.6855988571640637
0.7877585545724766,0.6873498462752249
-0.09356442573439883,0.47662594304128847
0.8907541702444377,0.7090457823080926
0.5571593889129007,0.6357950232706129
0.535447649314867,0.6307527909372911
0.03341000507589098,0.5083517244140662
-0.18957017974614554,0.45274887510963935
-0.057836424858731306,0.48554492297609947
0.4552717639617052,0.6118919095240373
-0.9740966921580261,0.27406469807769
0.5110652312831299,0.625056156329626
-0.6279267786181366,0.34798078295806906
0.3735584268911303,0.5923185391718299
-0.14542479616190906,0.4637077386116863
0.17586340161978953,0.5438528853522805
0.6094355035758809,0.6478120220635725
-0.13644480244732415,0.46594162225755376
-0.9890495656997313,0.27109984709024254
-0.4695114330589476,0.3847318873683263
0.338260487836493,0.5837679128486808
-0.7844094636967933,0.3133703246708266
-0.4829892528325983,0.3815465055920082
-0.010551616465265923,0.4973621203580195
-0.49639589430652076,0.3783880200819413
0.17802358144751707,0.5443887251516573
-0.3236755890066674,0.41978024074944775
-0.05633781670209448,0.4859192699214351
0.04939967684049851,0.5123474083349808
-0.6405009640337431,0.34513330457032243
-0.2087371142373422,0.448004377050435
0.1218096426183799,0.5304148130764833
-0.9755308870972601,0.27377945282709143
0.6435993941985445,0.6555666547409215
-0.27166450483029236,0.43249850724935957
-0.9217619906817427,0.28459901262649806
-0.22562819300092296,0.44383103765752085
-0.5326965971565658,0.3698881694645239
0.09554137990408185,0.5238671924509377
0.9237713148054203,0.7158099134918147
-0.03742829277658033,0.49064401899531634
0.8715913097157351,0.7050767085316865
-0.5855516055862631,0.3576561722012219
-0.8110253477821965,0.30767204335079373
-0.0463826925330697,0.4884064052862346
-0.9204774013766128,0.2848606304649932
0.7558726148530244,0.6804569638276977
0.13244466584245784,0.5330628493405657
0.5193226889768754,0.6269893747085631
0.6035042210345816,0.6464576069601918
0.6758604247627049,0.6628141617636238
-0.10917287644881646,0.47273385696315506
-0.20576461947512126,0.4487395775570561
-0.5649310293511947,0.3624072841535756
-0.4920523628060198,0.3794102027482014
-0.6222446144959879,0.3492711211915441
-0.3939309852001265,0.4027713552890833
-0.6525774425332946,0.34240895181799924
-0.888620837840532,0.29139452006216476
-0.4574546200255796,0.38758983216730325
-0.5048617722062008,0.37639881635492944
0.5389300981355971,0.6315634962136057
0.21350801288237853,0.5531751544337739
-0.9394004765790414,0.28102145942666334
-0.9552550827666868,0.2778292114080977
0.5680770258424668,0.6383193406024112
-0.5283044888714632,0.37091242582655254
0.5841076200543762,0.6420120209690406
0.9198068782085416,0.7150027541707151
0.09987915520557533,0.5249490515916968
-0.9123670984622863,0.28651570001075205
0.26024992346780573,0.5646977275344058
-0.16010823211711123,0.4600582299665234
-0.7232036314054895,0.32668791194109587
-0.8219840985048661,0.3053426532370196
-0.5881874686363628,0.3570508411471959
-0.853755662635187,0.2986456155042169
-0.33738393180905346,0.4164450909357637
0.7041359538474987,0.66910412764091
0.25256385178068386,0.5628074512658504
0.04833850484705016,0.5120822736721954
-0.08062616565479352,0.47985437059138236
0.8862891478240598,0.7081237897532104
-0.0840758056111468,0.47899342131178796
-0.6837536571850948,0.33542404078372645
0.6382538216793405,0.6543586280167473
-0.5744317651940023,0.3602148483143472
0.5728398719996346,0.6394182022255774
0.9729183961280012,0.7257008137122195
0.12977448956619497,0.5323981658943067
0.5817164785690991,0.6414622723215537
0.8292388553214227,0.6961939657349645
0.021631581720527926,0.5054076845657287
-0.3810172880453844,0.4058815630085533
0.26718590153038035,0.5664019178872953
0.3227364574149756,0.5799910026444246
0.43147637118934457,0.6062261570783408
-0.07344310371737173,0.4816474726211917
0.375576494272593,0.5928057656706398
0.060642989072887454,0.5151561027478095
0.505815468353833,0.6238250114236994
0.324357201558785,0.580385766985294
-0.003797207599835817,0.49905069924068785
0.16382589716954055,0.5408651171668589
0.7256908538335145,0.6738589487523783
-0.6332787002216536,0.3467674746592705
0.6655454788928092,0.660505000961123
0.659796078553271,0.6592145788394572
0.6135934145899526,0.6487600721123978
0.7245493855976173,0.6736080350107946
0.18773474282139646,0.5467963242663669
0.20390932433072972,0.5508014301677315
0.15580657324735103,0.5388730359685167
0.6408551744669049,0.6549467483713834
-0.6155792762850365,0.35078754249846045
-0.9468698142767651,0.2795147630996599
-0.9327825428365784,0.28236053802843564
-0.6176424337650543,0.35031783277030526
-0.21147474096818764,0.4473274684413057
-0.20643112322070944,0.44857470858539705
-0.47808337474360063,0.3827048103978844
0.6419332553764661,0.655190344783641
0.8703117842647228,0.704810569676497
0.7277391743092849,0.6743089540106733
0.919402685472837,0.7149203831175495
0.41611914952860496,0.6025542244990535
-0.623553022585817,0.34897380382532295
0.6601593871796436,0.6592961916614735
-0.3126592239367678,0.42246578553383196
0.1985072225991451,0.5494644827464329
-0.8129678900513051,0.30725841716835695
0.46115224093665597,0.6132874840969093
0.714413523306106,0.67137565265381
0.6691638524156422,0.6613159064946421
0.1829766616309656,0.5456169632992028
-0.10479845680739941,0.4738243380704322
0.15752730178471896,0.5393005891832193
-0.5112114511353396,0.37490957607243386
-0.5503949554831369,0.36577278115379097
-0.6150585520691374,0.350906139174456
0.683701870393391,0.6645644150779723
0.40719461228349974,0.600415009122632
0.8181120324934574,0.6938354301090925
-0.9760827532536969,0.2736697421441372
0.6452839522456928,0.6559469265458907
0.40407084000908333,0.5996653290483336
-0.0262820135816908,0.49342987478990114
0.8832569180132073,0.7074966796111866
0.04419007209128045,0.5110457206089284
-0.6780065275604359,0.3367063701162035
0.19972378733468799,0.5497656291595823
-0.4768574441413229,0.38299446811250987
0.19434202042988225,0.5484331623587955
0.6634068935784201,0.6600252840762814
0.20867551319943978,0.5519803891824666
-0.35237767679139376,0.4128059596475591
-0.9517722060057712,0.27852855673334026
0.09187917300370674,0.5229536480471254
-0.11304496763897998,0.47176881593486053
0.62630464116388,0.6516510793186149
0.8394871737644893,0.698357197878556
0.5950911722228118,0.6445324424835207
0.6337410893288249,0.6533372582031447
-0.6374484461804859,0.34582354914715463
-0.7322155070620604,0.32470873805684103
0.47650524587751675,0.6169223005904596
-0.7233115906985621,0.3266641653440735
-0.21527843060446683,0.44638728847052306
0.9181270042846685,0.7146603162510048
-0.16101788347303736,0.4598322765604434
0.49262212098784497,0.6207239422108759
0.9536144087835079,0.7218414835720314
-0.03478873435627361,0.4913036934563662
-0.747191825678388,0.3214334955835802
0.7579857048891685,0.6809162488539633
-0.4380456047775638,0.3922067609167909
-0.9174829751376747,0.28547103293775067
-0.2265514055012734,0.44360315905689557
0.4260895568745635,0.604939505155836
0.24917883945135078,0.5619743749788138
0.40555727142566655,0.6000221189923289
-0.9536519816418154,0.2781509723735404
0.7203362440135155,0.6726810559941592
0.9955148841485897,0.7301758380057031
-0.19275785984461047,0.45195919173089016
-0.4317874384921099,0.3936995886325265
0.9441186572737734,0.7199308557478663
0.8985894186996934,0.7106595415010938
0.7142882827875214,0.6713480201968482
-0.20552686836319145,0.44879839132936766
-0.8494993312986157,0.2995378947574851
-0.13413461465376697,0.46651653442937635
-0.5212732073347603,0.37255456345755034
-0.513293242692958,0.3744218304451388
-0.5119603953318683,0.3747340756632055
0.0633912411386357,0.5158425054476564
-0.5633976111362617,0.3627616831128471
0.5749656257141922,0.63990817605688
0.12427193888957766,0.5310280631340816
0.23423479517201407,0.5582924198278839
-0.6086726327382432,0.35236204776323643
-0.5720938850306112,0.36075381232562587
0.08905986550853484,0.5222502615291337
0.48418893183412504,0.6187365409293676
0.8903745734593957,0.7089674653303855
-0.10145752176325784,0.4746573548122497
-0.11306000420779472,0.4717650687783892
0.6227440223171787,0.6508423760742399
-0.3717348469544026,0.40812188798847676
0.9774082123164594,0.7265936464170502
-0.7222970933922037,0.326887348010249
-0.5736491495424807,0.3603952297287231
-0.4933813087775658,0.37909734183797494
0.8824633231056349,0.7073324219720915
-0.3890713028081243,0.40394088562189656
0.043033720890449656,0.5107567702342647
-0.024308503878575083,0.49392317326218776
0.2168465543044833,0.5540002025044196
0.7719972406217919,0.683952778545892
0.8371930114947959,0.6978737026425232
-0.7040489158071404,0.3309151431950745
0.5940869857225837,0.6443023395625889
-0.1247540785077923,0.4688518679353394
0.8307150624214361,0.696506104780398
-0.7501142833131336,0.3207963995727381
0.2150376035442696,0.5535531962110087
-0.7672100802413857,0.3170829307050439
0.4146750504277652,0.6022083366815616
-0.026893711561036815,0.4932769773192053
-0.5329712228643251,0.3698241644879116
-0.7797752408603478,0.31436832882373894
0.6984781299522467,0.6678502676646108
0.5699774046549979,0.6387579613745556
0.6345624782945316,0.6535232692502124
-0.5567162824760346,0.3643075885007808
0.3492670955108368,0.586439840212582
-0.8793803703854768,0.29330619783934103
-0.6788588486743705,0.3365160433188482
0.4605550621259118,0.6131458440412105
-0.8209755510290444,0.30555661673422335
0.7953308284125464,0.6889748151393218
0.46679307059610364,0.6146244388925343
0.4872000762743047,0.619446620409277
0.07728855386405908,0.5193125257755211
0.14415699159145712,0.5359769656419024
0.6188464378202789,0.6499561434236948
-0.6254019842075484,0.3485538536099099
0.36240819013355474,0.5896232637260154
-0.7445135558713165,0.32201794289580016
0.6679514266278836,0.6610442976988423
-0.7299982540318461,0.3251951105584967
-0.3523259900993976,0.41281848841340296
-0.37294531188059077,0.4078295225536678
-0.6254012971558363,0.34855400961468064
0.8093338231487077,0.6919675278881688
0.1938198848448054,0.5483038500059519
-0.4483783562864472,0.3897463954775865
-0.9880508955290939,0.2712972341351169
0.5848559942096847,0.6421840034503735
-0.6896433654826677,0.3341124130675697
-0.9314179515574195,0.28263713144350483
-0.9253135820640599,0.2838764535742126
-0.8258386537555502,0.30452568323615303
-0.5395227828042819,0.3682986021276255
-0.4945831941467427,0.3788144801352818
0.44826318685913313,0.6102262118009116
-0.9977350652262704,0.26938696755290215
-0.9164208946946308,0.28568772261430864
-0.0291554131116476,0.49271166299512725
0.6592829320850395,0.6590992907004318
0.5050849493914615,0.623653566961943
-0.5499748459091296,0.3658702449502302
0.48160602728599544,0.6181270429412573
-0.09277414120122818,0.47682308603675755
-0.03729051068257716,0.49067845250248027
0.4579583034706569,0.6125297173555504
-0.7865957003585586,0.3129001055626439
0.9849744592901348,0.7280941419231578
0.6419032853488813,0.6551835740446907
0.9071004725720124,0.7124064635035996
-0.8611032831683185,0.2971088897337127
0.07192941710472334,0.5179746051318869
-0.046865813217864316,0.48828569073046496
-0.4574083391459507,0.38760081763704374
-0.10485048312515755,0.4738113671552861
0.6420531038689197,0.6552174199668824
0.7915787616735552,0.6881702207631263
0.8875428772060345,0.7083828485384106
0.04968770982538917,0.5124193724116939
0.7572528925501778,0.6807570101176784
-0.37190396610133436,0.4080810364706774
0.8080550959831405,0.691694902266157
0.23827112277383322,0.5592875507693583
-0.9532572510561208,0.27823023450826057
-0.5522236587758484,0.3653486572040031
0.02047794340176079,0.5051193069548785
-0.7034567817598671,0.33104626090254485
-0.8670040746116467,0.2958780739143349
-0.799975255296238,0.3100308120293419
0.35356203720920054,0.5874810963231245
-0.9117225056728329,0.28664748867050033
0.3422215831689577,0.5847300709111196
-0.6638233307687817,0.3398812770159852
-0.7184619344442669,0.32773176532708953
-0.9937234888466759,0.27017724655006214
-0.21759720356994672,0.4458143316154974
0.1694657604835117,0.5422653382359937
0.3259873240491513,0.5807827118627488
0.8032801566103902,0.6906757008416582
-0.8116471621636498,0.30753960653877055
0.43262231491118963,0.6064996788583965
-0.5184710427017309,0.37320982448715706
0.8452333949769077,0.6995662833392713
-0.15126114723456996,0.4622566495468809
-0.7574111808632775,0.31920859055770384
-0.2763767228179872,0.4313422936551826
0.02662390089387401,0.5066555820872612
0.29378865362161766,0.5729234040268089
0.4736922748261778,0.6162572951796997
-0.4133282417300155,0.39811434036579646
-0.960386354332486,0.27680084697022
-0.010561595162351889,0.4973596257532496
0.7768949075949891,0.6850105099081711
-0.5759401877734112,0.35986729042895277
0.8308695769596552,0.6965387658985045
-0.15924140884476357,0.4602735603442261
-0.10993233592347673,0.4725445606379411
0.37224018562756545,0.5920001751492684
-0.9404389541394338,0.28081168442102
0.7694416817305703,0.6834001059095813
0.9336102178758843,0.7178071460859572
-0.678202672065451,0.33666256554898577
0.0922941651665139,0.5230571764532692
0.150801822096581,0.5376291715276197
-0.24355707101706114,0.4394099535732984
0.4514979298529105,0.6109953211122292
-0.8236397778659945,0.3049915827692743
0.4479337016816536,0.6101478408458456
-0.2369630495935282,0.4410348945910521
-0.3981866288226752,0.40174809966192676
0.42694053207658267,0.6051428595903339
0.3139769092222089,0.5778556815613136
0.09606672842068176,0.5239982286730243
0.21405782059056477,0.553311047749752
-0.6590771262857551,0.3409469527867582
0.7090309624967852,0.6701870025981046
-0.20083542234513807,0.4499592304323451
-0.2817243693670457,0.43003107473363344
-0.46981393363763524,0.38466028396678603
-0.2731251537327801,0.4321400358072315
0.9556200213680981,0.7222440039872136
0.48450204072302405,0.6188104010812946
-0.3870881084172384,0.4044184754101865
0.06472895712067728,0.516176591566518
0.8970464566370702,0.7103421706003651
0.9877252150202203,0.7286383756465888
0.2762584082568227,0.5686286851895346
0.5247113998530186,0.6282487875772705
0.5174075966294178,0.626541376163188
-0.8705596289989082,0.2951378681922088
0.8351228174185719,0.6974370317863051
-0.5816343134854947,0.35855662491629314
0.7320601711443704,0.675257200047194
-0.7774320272063238,0.31487360671486975
0.03436756159453047,0.5085910448207224
-0.3185666663835536,0.42102510189833087
-0.9104497924726389,0.28690780461425314
0.9249108366008503,0.716041664927731
0.376961370801155,0.5931400139731567
0.31050279998203933,0.5770079841574104
-0.21809264624518132,0.4456919288978313
-0.4970535078076628,0.3782333548389316
-0.098568579449819,0.4753777872126505
-0.4448645810184728,0.39058244937622133
0.28531254278261065,0.5708481804875284
0.6460380999326716,0.6561171029932611
-0.3689136982516017,0.40880353642306144
0.8419699039670032,0.6988799382733537
0.7070317801278723,0.6697449603050617
-0.7395192164192079,0.3231092868384252
-0.924332160387425,0.28407600969965313
0.5320640862338091,0.62996439850982
-0.6330436157846644,0.346820727855389
-0.4606436831460461,0.3868331354392512
0.344742922566708,0.5853421735090372
0.11242752285309399,0.5280773122947295
0.4920603763700482,0.6205916841085419
-0.056736109920853206,0.4858197761444331
0.9629489728589409,0.7237118499554753
-0.8974498594670064,0.2895748338213873
0.39927468572475155,0.5985133830967505
0.7929782220633741,0.6884704546107285
-0.3090917609580839,0.4233364451821403
-0.7165934421719811,0.3281435708073677
-0.5675209648780686,0.3618090458182745
-0.8706183358194941,0.2951256554707375
-0.8364156319198708,0.30229022993796484
-0.22014344217155735,0.4451853350645424
-0.9357484663685005,0.2817599319864962
0.613549753013783,0.648750122865164
-0.09209065150605467,0.47699359400525176
-0.6167768599533154,0.3505148587719317
0.3781113865655179,0.5934175117019028
-0.9182614063227335,0.28531227714863877
0.9644531124729809,0.7240125059704533
0.6878514641563471,0.6654888039474371
0.4891251911743226,0.6199003280973155
-0.06466041267974831,0.4838405266258342
0.2665786519210589,0.566252776969711
-0.8956696624088947,0.28994119532605894
-0.8848598978313602,0.2921717018968711
-0.02154175894535615,0.49461476851226316
0.11074171456161719,0.5276571694172184
0.3464599307321903,0.5857588589272583
0.2800027994219496,0.5695469102546823
-0.9085298157301351,0.28730077660791503
0.26648831412216034,0.5662305889186888
0.6210005426485812,0.6504460721626483
0.8737786051281986,0.7055313383791527
0.6679004531407806,0.6610328762442483
0.9114826725746281,0.7133034675789941
-0.2650544837841835,0.43412161256798376
0.7094410930214143,0.6702776500379359
0.050850919152192864,0.5127099910979028
0.13280454917291995,0.5331524256991813
0.22368091979041105,0.5556882351657423
-0.4004895333886611,0.40119472991471583
0.1221552829257313,0.5305009025091235
0.7691225722827788,0.6833310579445819
-0.8369369402759586,0.30218029168470567
0.4351705731507385,0.6071076752782184
0.09902486308769554,0.524736005792923
0.9297114922668779,0.7170167498630887
0.02862027672278611,0.5071545808155343
-0.9278344123499631,0.2833642717543309
-0.4867647247754938,0.380656011425402
0.7428006982193989,0.677607987985964
-0.11357591165216685,0.47163650508015076
-0.21658487387900816,0.4460644554494047
-0.7585104990709022,0.3189697403030456
-0.6961119931808202,0.3326748119653669
-0.7830384106971882,0.31366540873279686
-0.332798488579076,0.41755986398192946
0.2681295928556684,0.5666336652417914
0.09367313892172824,0.5234011757915327
0.9074689277116494,0.7124819479716487
-0.8987343235680205,0.28931066369883185
0.020875371193686876,0.505218653283916
-0.18372456526349512,0.45419762344522774
-0.4071164843063986,0.39960373524069553
-0.8476934167477144,0.29991693973637884
0.8931294212421372,0.7095355528394524
0.9803332254390349,0.7271743305478809
-0.8764657447703605,0.2939106983964117
0.03524320125250435,0.5088098884474412
-0.26833347518770556,0.4333162701023215
0.9865141931249766,0.7283988606670285
-0.10401327273428884,0.4740201001212302
0.2943812473802452,0.5730683948879611
0.6976962366220181,0.6676768004126529
-0.08592314798589107,0.4785324189275198
0.10663673855053624,0.5266339506574267
0.6672177958508605,0.6608798974977776
0.39882807436279055,0.5984060598487663
0.5271689428355151,0.6288225711344724
-0.8878420978150523,0.2915553433433374
-0.5333990573048755,0.3697244614068089
-0.1813041778668556,0.45479770889827
0.883828208116807,0.7076148912986497
0.4167708739969975,0.6027102907529162
0.3271782128435896,0.5810726345780794
0.7361916492856235,0.6761625140757566
-0.2938202967727659,0.4270688534759431
0.6350504989404675,0.6536337637799918
0.41673777068848383,0.602702364119007
-0.14730213537249948,0.4632409084491168
-0.29800449402206963,0.4260453735251219
-0.9823691630172764,0.2724219429514698
0.739537053614205,0.676894614316397
0.14866945798369802,0.5370990574950644
0.7238988933264214,0.6734650014694773
0.9202735620639271,0.7150978425779159
0.7448819066840286,0.6780624710601781
0.6710249389797223,0.6617326221840006
0.6692225682430784,0.6613290573754271
0.1474757705680485,0.5368022654528709
0.34056579064606596,0.5843279536977717
-0.2225826128040227,0.44458295209300985
0.7162148287327459,0.6717729526109316
0.21253494885741198,0.5529346274339287
0.6741827660391444,0.6624391168629821
-0.360070285230369,0.4109425519755128
0.8931873852009093,0.7095474987678697
0.08834115212742688,0.5220709361402909
-0.5304353702752602,0.3704153505535493
0.4117839371575218,0.601515556275037
0.15393241342489405,0.5384072942850838
-0.8962336142611917,0.2898251053255356
-0.14023481025850226,0.46499863946226105
-0.35363343299217487,0.4125016012270081
0.7506057581967145,0.6793106765251665
-0.13614303435692432,0.46601671500850145
0.10216365025960994,0.5255187206428328
0.713400723840337,0.6711521595446543
0.48611884181578424,0.6191917054046273
0.6748146413660467,0.662580398231444
0.058334728211740794,0.5145795478428996
0.30395666192098103,0.5754094696332812
0.620423477727164,0.6503148558434441
-0.856972495801799,0.2979722658966283
0.2532243505286498,0.5629699636856632
-0.942165241013609,0.2804631815501768
-0.4729048063426766,0.3839289457477208
-0.9111656983360104,0.28676135855216156
0.23494715841813751,0.5584680827227847
-0.8127233736762758,0.3073104650982828
-0.33980401790337544,0.4158570842443532
0.38125203943178265,0.5941750440935307
0.784781509646209,0.6867097226605996
-0.6928267576083909,0.3334045422358973
0.10228071610769085,0.5255479107837402
0.5382277801104227,0.6314000580025002
0.6653194827293958,0.6604543221626549
-0.4679608108222386,0.3850990057606241
0.10539378237908936,0.526324083108843
-0.5411293384264844,0.36792490849273285
-0.41643096283452286,0.3973711040184854
0.7095853738257407,0.67030953610897
-0.6454370264460347,0.34401852840815916
0.9452082446933039,0.7201504970602329
0.765292247828439,0.6825016336740515
0.8024354760105212,0.690495211873699
0.26229196440890057,0.5651996237203568
0.7647228155421328,0.6823782287749205
-0.7318930564219153,0.3247794467635482
-0.3924732245466249,0.4031220642902803
-0.4532906570601274,0.3885786682993243
-0.8547186150350965,0.2984439580656438
-0.37937368720349474,0.40627796497368956
-0.3827402891848253,0.4054661430203824
0.1137838293995228,0.5284153067836524
0.8465693850002207,0.6998469978838446
0.41691308441209185,0.6027443426241574
