X,sigmoidOfX
0.19273377843371553,0.5480348434874378
-0.23672790369776542,0.4410928642935773
-0.5671412122082025,0.36189673654862353
0.8398211494878174,0.6984275466805172
-0.13844543861299252,0.46544381798589857
-0.8860137170596658,0.2919331407764544
0.8064848160268219,0.6913599344920535
0.07350142589788144,0.5183670882645458
-0.41882759834283867,0.39679732956348696
-0.3285806060455816,0.4185860235973471
-0.8267957248428397,0.30432302327980393
-0.1585924417999527,0.4604347820629465
-0.8632234568294825,0.296666313395081
0.636633785465045,0.6539921273260142
0.27670304707085114,0.5687377473604519
-0.21329890822175712,0.4468765310421716
-0.15850554411532158,0.4604563705281168
0.8333064418652616,0.697053605327504
0.6367407803700424,0.6540163384215952
0.9697148043661357,0.7250626486009968
-0.6641279829377262,0.3398129279823466
-0.5165025121372129,0.3736704263388375
0.6627619314310991,0.659880544855608
0.20382080223977628,0.5507795280030242
0.6752436034867311,0.6626762935800175
-0.5416185610772339,0.36781114409975374
-0.9168961736133665,0.28559074220767255
-0.19327398466797607,0.45183135487202825
-0.027479080630752994,0.4931306620898868
-0.013532856414309347,0.4966168375284563
0.1419943432113009,0.5354390611113211
-0.8790409425717134,0.2933765585821074
0.687908146280148,0.6655014220325325
-0.8949507208705112,0.2900892299797515
0.29822613394320596,0.5740088233542932
0.7352403122259414,0.6759541679729208
-0.11498526963429767,0.4712853134927575
-0.785559768282794,0.31312286751594964
-0.2205109882980434,0.4450945547094343
0.03267774833839909,0.5081687101944877
-0.5451287920893524,0.36699530314889084
-0.9585838635220618,0.2771618185608772
-0.31822402132498717,0.4211086283333487
-0.18379373643105734,0.4541804758189375
-0.8433577786948401,0.30082806861573363
-0.1316720067492243,0.4671294757025317
-0.2572932529387184,0.4360292026031503
0.04896773863516457,0.5122394890624052
-0.4488710258845685,0.38962922326639243
0.19935173878082235,0.5496735367391538
-0.03379190685023836,0.4915528270860893
0.656653237494732,0.6585081844509618
-0.583491218728929,0.3581296605393421
0.9840286068280961,0.7279068482212323
-0.9875515730532718,0.27139595898636154
-0.7812398152172475,0.3140527390303824
0.12008375837261265,0.529984916103363
-0.1053226335839228,0.47369365482008235
-0.21100431801053876,0.44744377192100876
-0.9672454750144939,0.2754298777869271
0.1959325760806916,0.5488270397661983
-0.01918258566736375,0.49520450063288557
-0.20641583179431766,0.44857849100586555
-0.02121457805813254,0.49469655438896104
0.08641448643229266,0.5215901879515948
0.5656892342718371,0.6377678946427906
0.7312126783632238,0.6750713300697112
-0.9061615168593786,0.28778595138490115
0.2725609692662978,0.5677215108342762
-0.16574162681712856,0.45865918699496827
-0.7108699670150462,0.3294066377875381
-0.24471967215840684,0.43912359157965664
0.4084610707409633,0.6007188151398807
0.8434385965884079,0.6991889295819801
0.9269978490259287,0.7164658174174936
-0.23274651321142792,0.44207462524636915
-0.9063726956780818,0.28774266901646806
-0.9618971131092675,0.2764985220496397
0.30252349147536894,0.5750592890862022
-0.8267348243346166,0.3043359167117605
0.6670077599403272,0.6608328231507957
0.825162101729227,0.6953310110047508
0.1724805002431964,0.5430135418669311
0.3008059606621374,0.5746395287634779
-0.042489473715734194,0.48937922937843575
-0.1330841251226551,0.46677798823607075
0.07505360055643817,0.5187545971779061
-0.80160902973177,0.30968143706207324
0.4120213777592743,0.601572468131093
-0.3510827856377705,0.41311987303572156
-0.24003201038359068,0.4402784622920505
0.016193651211661386,0.5040483243358305
0.03563507007777633,0.5089078248998382
-0.9652620509567003,0.2758258825331316
0.048574142921466334,0.5121411486241463
-0.634799621979069,0.34642303611675257
-0.9019898927688594,0.2886417455147913
0.8624189527406705,0.7031657950177818
0.14938642982031292,0.5372773089082109
-0.060935234596093846,0.48477090332619466
0.2551229301196343,0.563437024325592
0.6771221290334393,0.6630960840543153
0.8150990548706012,0.6931950162916146
0.8406409178258853,0.6986001835319465
-0.01501187874455101,0.4962471007919511
0.5332276916934378,0.6302356046673966
0.0931473159492604,0.5232700063859768
0.3635457285717778,0.5898984831638553
0.784067263175964,0.686556039558635
0.3677322390055382,0.5909108939842853
-0.17964806877626716,0.45520838297995414
-0.34481996233806966,0.4146391277738038
0.7002925968985905,0.6682526414745087
-0.37440468906642765,0.40747712370988615
0.987423189027131,0.7285786535865407
-0.5859432498627659,0.3575662015533594
0.6451395665457145,0.6559143407671654
0.9561669587330976,0.7223537104428848
-0.022686711189505493,0.4943285654516092
0.14170871658937512,0.5353680124633455
-0.14309554363937127,0.46428703252608367
0.234028500905606,0.5582415466388905
-0.5571415810992091,0.3642091003115623
-0.5143131111588899,0.37418297713999593
-0.3302057989206708,0.4181905499532846
0.687863009693289,0.6654913741344037
0.28567989191817356,0.570938171532288
0.5684046817004795,0.6383949823475595
0.9499397458139964,0.7211030602578788
0.7368794503591929,0.6763131014024847
-0.7447236303787459,0.32197208064275207
-0.7093031409631707,0.3297528388448332
-0.621520451288287,0.34943572754837954
0.471502325077096,0.615739274895056
-0.29569639470144593,0.42660987080422885
0.9358460952818404,0.7182598248799837
0.6417997618647542,0.6551601858444496
-0.22824238230811078,0.4431858330802678
-0.02673007321968157,0.4933178795531562
-0.751727899808508,0.3204449167298414
0.611043487581558,0.6481787989427795
-0.3133990317346682,0.4222852913406434
-0.8676996063563955,0.2957331914126745
-0.3419177974274705,0.41534369648842884
0.34075468945579446,0.5843738343712847
-0.8942147039361397,0.2902408268586375
0.7909018739950799,0.6880249476061648
0.14397483556365276,0.5359316621103911
0.17410338360954736,0.5434162319083182
-0.2617855268643994,0.434924836911331
-0.024766700506009487,0.4938086413464376
0.661570190803999,0.6596130217796846
-0.8614494524020966,0.2970366024912433
0.05884188615747066,0.5147062285867988
-0.5812975068663029,0.35863409203068464
0.5959801134696916,0.6447360819670467
-0.04388932701133519,0.4890294292168464
-0.7186852203309442,0.32768257205678153
0.6716728377919221,0.6618776343116779
0.9655259033352139,0.7242268177973765
0.30286059125989695,0.5751416627618731
-0.5762051193915545,0.35980626229936963
0.22538027442420794,0.5561077640176985
0.6019690862626104,0.6461066728156973
0.28339540367441285,0.5703784550655466
0.808681115081026,0.6918283867340634
0.5932573269444275,0.6441121782343197
-0.32109230038826775,0.42040956896608617
-0.6193071322697292,0.3499390497709201
-0.8745553703196538,0.29430730908474473
-0.605013490785254,0.3531975254790585
0.10559412634520005,0.5263740300069659
0.8981324819703171,0.7105655759588417
0.17684688862629794,0.5440968552423084
0.6540169048729108,0.6579150912443266
0.8334439648716154,0.6970826452567787
-0.33384954517486487,0.41730426537978976
0.11409215945575313,0.5284921396691137
0.4863657053063346,0.6192499124579526
-0.8295213298168245,0.3037462919811562
0.01944570605426499,0.5048612733295363
0.39969360902693585,0.5986140441634249
-0.2934513013515063,0.4271591420910308
-0.6000078080790507,0.35434190741080107
-0.703409582747762,0.331056713425849
0.803315290263892,0.6906832068426779
0.502381252159332,0.6230187708983556
0.20180470727768052,0.5502806519811343
-0.8492124371092773,0.29959809290752665
0.8335438650871112,0.6971037396141972
0.03593406644572217,0.5089825500670787
-0.37499712389410544,0.40733409437518364
-0.2701802497349537,0.43286284452266244
0.07279948515946,0.5181918376273584
0.14995654726094299,0.537419043018415
-0.10050186387363236,0.4748956612670796
0.6136511697709419,0.6487732326978817
0.5105440306887628,0.6249339992997933
0.7181760054470396,0.6722052346483482
0.9781993169197625,0.7267507753796818
-0.18199672828121227,0.4546259917287673
0.4785003591075774,0.6173936939355857
-0.3648501963755546,0.4097859792990038
0.8111690514110488,0.6923585661069782
0.5755447654875137,0.6400416139301428
-0.8894555115695153,0.29122220351078987
0.23357810927956568,0.5581304735840603
0.42075856820649693,0.6036647543173942
-0.3819095808118942,0.4056664120791641
0.6399237238466269,0.6547362180741007
-0.8514697241880835,0.29912464024774355
0.31544460813557085,0.57821366885119
0.20433124132711988,0.5509058183006417
-0.5499577791429633,0.36587420460620956
-0.6143925033467272,0.35105786083269597
0.4712068343927547,0.615669358102362
0.17568099255136205,0.5438076335097425
-0.6852272081069775,0.3350956442422014
-0.18497576055945175,0.4538874672657271
0.6118223730016821,0.6483563978381247
0.2889515423749607,0.5717394337923684
-0.5362019410136094,0.36907154906234
-0.30332741921514716,0.42474427008909693
-0.5626089894556676,0.36294400507490704
0.8809384235163884,0.7070166477522377
0.17924633349584096,0.5446919874055629
0.7116018185899511,0.6707550065036141
-0.8727853488069182,0.29467505956241663
0.612404831258895,0.648489181239312
0.6715851598117069,0.6618580120842384
-0.06101947783002504,0.4847498620828636
0.3381915156241808,0.5837511536811552
0.7431331213501349,0.6776806033268724
-0.13569116699701023,0.46612916172809876
-0.12230084734746471,0.4694628419657933
-0.9051264273266855,0.2879981553093549
-0.3255972994558618,0.4193122520357795
-0.3603018729376093,0.4108864929802993
0.1747802497821236,0.5435841676380438
-0.13594624133493904,0.4660656863222344
-0.7923030024713686,0.3116743841628707
-0.9490255322263024,0.27908083753811125
0.3742867041396214,0.592494389755395
0.6965760208625185,0.6674281952389356
0.5170793781977701,0.6264645740359324
0.8576469641015503,0.7021688033885228
-0.346165330242004,0.4143126263373897
0.7633065808681492,0.6820711973949338
0.44693282989732785,0.6099097397942673
-0.04435254108515574,0.48891368203805535
0.4137449555172841,0.6019855080646347
0.6007279276079871,0.6458228269276117
0.41635450858963385,0.6026105875455284
0.7107246130468163,0.6705612530292938
-0.938898843071996,0.2811228248060849
0.4509882840495141,0.6108741816279266
0.5552841513945659,0.6353606833351008
0.936243626139208,0.718340263296978
-0.3305173838714621,0.41811474102004775
0.5526904488628139,0.6347595701496079
-0.48347421193083484,0.3814320769658672
-0.6387689809976527,0.34552486590855475
-0.12614384105100473,0.468505790692546
-0.23639869894906562,0.4411740246967751
0.052529209768041873,0.5131292835919279
-0.27862978986167053,0.4307897332929202
-0.4603323259439782,0.3869069898709602
-0.010296713646700484,0.497425844331446
-0.7753924122697424,0.3153137752607162
0.42168731659979897,0.6038869393237607
0.07581137020618356,0.5189437703587808
-0.8925428156352915,0.2905853584146363
-0.2738289892454886,0.4319673263299351
-0.7122539186323444,0.3291009979831644
0.39824996809242985,0.5982671236191874
0.7019664230225999,0.6686236091825366
0.9889662056586264,0.7288836802578686
0.9197332684867121,0.7149877541994382
-0.20361822286568443,0.44927059499277205
0.9678733302386222,0.7246954045192049
0.26709558863611793,0.5663797377396724
-0.3812477231388265,0.40582599669919284
-0.7528740219872487,0.3201953885744367
-0.11045104435784858,0.4724152763764462
-0.13920138410693816,0.4652557392314505
0.02774749529339471,0.5069364287857682
-0.38478539304159787,0.4049732388995229
-0.3823124648748957,0.4055692799513808
0.889425906305684,0.7087716855747043
-0.27649608623124067,0.43131301570672614
0.37520840787566656,0.5927169113321603
0.5175952378866682,0.626585280787993
-0.631583378155202,0.34715159835820253
-0.5536841957336409,0.3650100705846764
0.042614268527672694,0.5106519552062252
-0.903679400354906,0.28829496674204574
0.15281806944179932,0.538130340256011
0.33847685412244255,0.5838204852112048
0.7425945836483501,0.6775629594961378
-0.963086596484924,0.27626063263376194
0.2256372468923462,0.5561711972496026
0.29794508833370914,0.573940099895718
-0.4231457347109193,0.3957642490308121
-0.6493142952529036,0.3431440759561667
-0.08588362522759674,0.47854228141111865
0.050469929921791,0.512614804877003
-0.9220332418009582,0.2845437884706146
-0.3596912632065645,0.41103430446696126
-0.3990559104570577,0.4015391886638306
0.9317365206851822,0.7174274550521426
0.775666497776152,0.6847453943373826
0.48580677605717315,0.6191181196414547
0.6836234044203093,0.6645469233309135
-0.31157293799997965,0.4227308490497433
-0.5092434521673024,0.37537089474346297
-0.5013415435658242,0.37722545291246506
0.118723074901806,0.5296459548423154
0.7306676924248354,0.6749517759842446
0.9790312300553352,0.7269159489218692
-0.04723753421953081,0.48819281189498437
0.30501178074002677,0.5756672287791467
-0.4791507784844051,0.3824526765671676
-0.22877451688185224,0.44305452106021
-0.8233504620396246,0.30505291300156956
-0.5534296511149348,0.36506907038274383
0.9932513030923211,0.7297296370505014
0.22953243624300246,0.5571324929281016
-0.7915153426028629,0.3118433886224675
0.26259185583878053,0.56527332030055
0.6613460792086809,0.6595627016190401
0.8187961852476091,0.6939807439151583
-0.28553016079069526,0.42909850815851175
0.9677514137918108,0.7246710800617779
0.13313723468249572,0.5332352305134321
-0.019963042899873606,0.495009405012872
0.1365842223368401,0.5340930708267112
-0.6989124299560154,0.33205340020170254
0.8194603027931009,0.6941217653627904
0.03964211287310526,0.5099092305583292
-0.4142685541199449,0.39788904495839694
0.675764325174282,0.662792683981742
-0.5173638289230091,0.37346886498010984
-0.03666947000036247,0.4908336596035489
-0.5780726515298129,0.3593761969951038
-0.3127723023066855,0.42243819596004567
-0.9207921534597836,0.2847965150702444
-0.2330957680600958,0.44198848514967515
-0.45816241459151485,0.3874218406233703
-0.28077134517093905,0.4302646806689233
0.1355117482442918,0.5338261891477427
0.32075468146361796,0.579508162786118
-0.00044829221503128736,0.4998879269481191
-0.1430425703540421,0.4643002083093611
0.7447374476182804,0.67803093573695
-0.3355604565063559,0.41688829671349603
-0.28299432138427094,0.4297198316685698
0.7844085565745649,0.6866294801442271
-0.5554725480540237,0.36459567051374836
0.5565898395841289,0.6356631283948257
-0.08292468995746449,0.4792806991800413
0.9596369573301884,0.7230491120460345
0.18226932288138142,0.5454415948669639
-0.6707844829100831,0.33832120421096284
0.5118350759378092,0.6252365604831205
-0.9669654138150074,0.27548577262831075
-0.14369265752341898,0.4641385187951252
-0.033542006297459404,0.49161528452421716
-0.13735881757082025,0.4657141858055325
-0.10147574225198897,0.4746528113942677
-0.2256059716595018,0.44383652289244935
-0.3023213354797234,0.42499011173610074
-0.31568936293411354,0.42172664084975287
0.19648305831708068,0.5489633442646173
-0.43506431229135,0.392917671194754
0.2289395944477839,0.5569862126367873
-0.7322485685517788,0.3247014886076966
0.6335342337080563,0.6532904064665087
0.6119472610298973,0.6483848705794594
0.1359364377962795,0.5339318740814329
0.027459529582972708,0.5068644510700829
0.9959869549947526,0.7302688348645068
0.6554596910287933,0.6582397347485885
0.5061466818188796,0.6239027332270295
0.474477431747085,0.6164429554618065
-0.7000082146493152,0.3318104065408474
-0.0708719046483619,0.48228943630866955
0.7649933319818416,0.6824368571233107
0.09474317376970554,0.5236680918272985
0.7776259023105498,0.6851682161147673
-0.5673672661874403,0.3618445361007619
0.23702461313924061,0.5589802821909919
0.29865681512574715,0.5741141313190958
-0.438961174713689,0.3919885283430624
-0.6846652578437713,0.33522086204395174
0.24606667650499725,0.5612081403411693
0.8855614073688145,0.7079733543113923
-0.29121334790418785,0.4277068453954968
-0.35984621411435036,0.4109967936773503
-0.214481946803597,0.4465841284641496
0.04360350174991634,0.5108991486443779
0.3364462176842864,0.5833270092724518
-0.22543173079960255,0.44387953391397494
-0.9745871826820436,0.27396712421407493
-0.014493699837340168,0.49637663846960134
-0.3253153410688343,0.4193809075003821
-0.41058675110176046,0.3987714375928985
-0.4320342522337577,0.39364067568343136
-0.9488549353827755,0.27911516201644293
-0.17320425384592664,0.4568068643946237
-0.8488236599230554,0.29967967990846434
0.8986576382309055,0.7106735687739855
-0.29343144408414945,0.4271640010563958
-0.41399452509383905,0.39795469684758095
-0.13620951327519482,0.4660001720904
0.3635992352518136,0.5899114273446668
0.21317576837607088,0.5530930313106562
0.27276356321629014,0.5677712295024784
-0.882014968455485,0.29276040201594034
-0.24048280636746178,0.4401673741256404
-0.45413585323614436,0.3883778810440751
0.9110275146825824,0.7132103780116791
0.872675255224282,0.7053020578864043
-0.4383876937764346,0.3921252165376977
-0.7700672555898247,0.31646455770858345
0.8250439563233747,0.6953059818196068
-0.7919774336516234,0.31174423385109984
0.5880630334218808,0.6429205923077452
0.7861852303606367,0.6870116392260379
-0.3880828839122792,0.404178892433915
-0.18205936067752115,0.45461046262144383
0.43367123126260254,0.6067499829622779
0.20098706980400416,0.5500783014103277
-0.978684527974879,0.2731528800283997
-0.41783810837345103,0.397034187372912
-0.3364627906255504,0.41666896257019737
-0.10679103160823389,0.47332758568674305
0.9218465318049218,0.7154181998368642
0.5346616970086819,0.6305697209272856
-0.8647210173600144,0.296353934464922
-0.584356491739382,0.3579307822298258
-0.8418813940880296,0.30113868867267785
0.2436963389733009,0.5606243518521519
-0.3687014493359242,0.4088548344140161
-0.04588876578336576,0.4885298212884743
-0.37973138010034635,0.40619168655273635
0.0649881682297615,0.5162413262410731
-0.9005186535412157,0.2889439255752504
0.10347827533630216,0.5258465097777164
0.08143712557148208,0.5203480369447547
-0.8860715816038462,0.29192117984572846
0.42876403058045565,0.6055784917586595
-0.5906112252926587,0.35649462313381536
0.5479009900889502,0.6336484676965711
0.6740314664520712,0.6624052833962683
-0.857488233194295,0.297864392718133
-0.25737096968965667,0.436010091547816
0.002739915364464718,0.5006849784125974
-0.18135933848637675,0.4547840314842733
-0.5113532012143038,0.37487635719231416
0.3216898270173949,0.5797360206488785
-0.25244255552643846,0.43722239453850426
0.5733555376985648,0.6395370868821167
-0.5838232243857151,0.35805334506244335
0.8733311619501554,0.705438370437337
-0.6095268646023209,0.3521671340530029
-0.0017531399075758625,0.49956171513536174
0.8644204206680295,0.7035833787870089
0.18550401464932031,0.5462434698028172
0.7336746605023645,0.6756111329844269
-0.3362635909662639,0.4167173800338209
0.3454099153642476,0.5855040545880354
-0.383467164933291,0.40529093196473875
0.771104811030884,0.6837598380769458
0.9859774033746977,0.7282926524059914
0.6612352492033431,0.659537815437916
-0.2748527668488836,0.4317161379443881
-0.4654924465455421,0.3856836744213813
0.39380119622275767,0.5971974240209704
-0.7151531625186027,0.32846118115123224
0.5461719707402264,0.6332470037818477
0.9039927293440504,0.7117693181419066
0.47050644836924405,0.6155036189212436
-0.6029747172355437,0.35366342060559974
-0.3457123080684079,0.4144225599098546
-0.9940494245372009,0.2701129828754462
-0.06489098619599809,0.4837829436709126
-0.9413827418886376,0.28062111980286325
0.24565001878199189,0.561105534276834
-0.11564630745500559,0.47112060221768803
0.7343390443307263,0.6757567228374431
0.3469085559822256,0.5858677115988518
-0.7312177103502089,0.32492756616476826
0.25499062800147976,0.5634044809405692
0.18470174257289274,0.5460446100422509
0.5488396699863465,0.6338663437031106
-0.23219579381530897,0.44221046156943233
-0.8522439154401158,0.2989623570021277
-0.9518602147519097,0.27851087168533445
0.5051624840730216,0.6236717649367055
0.42522313660340183,0.6047324225524237
0.8738766490874545,0.7055517072746745
0.9041788718386892,0.7118075044684259
-0.5098006406921376,0.3752402611698537
-0.18665024270724717,0.4534724394333287
-0.834342574973741,0.3027276392554966
-0.17107764410633375,0.4573345976025344
-0.2906493848259164,0.4278448943494038
0.8815085533892297,0.7071347328555817
-0.806343876529451,0.3086701401828232
0.38439022921850197,0.5949315349331312
0.18570404995809064,0.5462930504040014
0.11835346967406646,0.5295538773671259
0.19047697838608713,0.5474757903276194
-0.47050491026761687,0.38449674508428183
0.8523617862490069,0.7010623462322918
-0.4934464866525057,0.3790820002246474
-0.853117658493268,0.2987792667274868
0.5190963981738073,0.6269364497208106
-0.4285731587915129,0.39446709949411296
-0.4902631964949582,0.37983156724899736
0.5933756243400932,0.644139295282752
0.6115316516895328,0.6482901133175115
-0.8553513609423979,0.2983114936869231
-0.48350831186921694,0.3814240314027516
0.4163867172842739,0.6026183005705191
-0.42490210816185847,0.3953443158148482
0.09780081887225589,0.5244307344900973
-0.6212826207773898,0.34948979558937654
-0.8370053275541991,0.30216587123477073
0.09370607255903352,0.5234093911595721
-0.20523226716417953,0.44887127040000857
-0.056621804889373406,0.48584832946424056
0.05517196807638958,0.5137894943234622
0.545151955880715,0.6330100780091249
0.4147080038972315,0.6022162307724677
0.4797553346974732,0.6176900989567117
0.16946306304257708,0.542264668694281
0.47570430611835035,0.6167329974397623
0.7085696418554135,0.6700850259471459
-0.14884862200337756,0.46285639838683035
0.639435193356745,0.654625774135701
0.9969701768778705,0.7304624623835153
-0.2401696691621391,0.44024453885870163
0.5407846716560871,0.6319949334749951
0.43331183392823047,0.6066642258729597
0.7569264724453184,0.6806860660618541
0.8102658561630962,0.692166153745
-0.03774669468781289,0.49056444662633764
-0.5349828402410517,0.3693554713970587
0.6340347598990357,0.6534037679753613
-0.6738715969515889,0.33763046827283494
0.65803432512035,0.6588186887224882
-0.7102673007226172,0.3295397791931644
-0.04943252207842108,0.48764438536640276
0.7815396308273113,0.6860118447314906
0.08683376919549612,0.521694812250882
-0.05285075452012644,0.48679038598713964
-0.3075385537776403,0.42371566339063704
-0.49980963341890305,0.3775854066941844
-0.7430400379274336,0.32233972918448
-0.42910293890006335,0.39434056180792343
-0.7673516112907031,0.3170522841746
0.8856606226237753,0.7079938663527685
0.5837388862692718,0.6419272694926819
-0.7614468011521265,0.3183322324735979
0.8675077247763505,0.7042268428713003
-0.9777272779463693,0.2733429740810938
-0.33754689407143257,0.41640548861795224
0.6018556550305434,0.6460807360124982
0.9325513260823581,0.7175926074544725
-0.41315415867474803,0.39815605476755817
0.2997098412167567,0.5743715835537138
-0.3909755729716211,0.4034824734473247
0.7458252138996677,0.6782683545386957
0.6262049863401093,0.651628457137413
0.819901901865556,0.6942155162001155
0.30853138709752526,0.5765267489647339
-0.6716746500223179,0.3381219601191952
0.5161239045668777,0.6262409597905343
-0.20979735252207998,0.4477421983588394
-0.7416599599947935,0.32264126291441314
-0.7547170395376772,0.3197943513986196
0.933449046443789,0.717774498047063
-0.9111801237224788,0.28675840814730325
-0.06542170275476611,0.4836504052497401
-0.39814373136813774,0.40175840996118645
0.5199580244289048,0.6271379509683946
-0.05435108468227301,0.4864155727437183
-0.48439872012969176,0.3812139709018548
-0.2694970302095534,0.4330305775492236
-0.3548547529344619,0.4122056532928463
-0.23669592440571074,0.44110074816167916
-0.9742037764805809,0.27404339382029297
0.6207566144797472,0.650390609160537
0.7054165970699935,0.6693876054798632
0.2843265608431329,0.5706066172493411
-0.5253596952584647,0.371599814166128
0.9644186161726866,0.7240056129217541
0.23798026691069762,0.5592158579301358
0.742815888530487,0.6776113063825355
-0.4965473201341257,0.37835240378927787
-0.4233495818428328,0.3957155031015611
0.6922003587956465,0.6664562286379926
0.6918032205701299,0.6663679420237878
-0.6809896738204841,0.33604045345911837
0.782030228719347,0.6861175096732788
-0.577767363698449,0.3594464848865677
0.822912343107538,0.6948541997659612
-0.22605343611792694,0.4437260710087919
0.7564402632695921,0.680580377977104
-0.4002584792695012,0.4012502390499572
-0.5162843584724863,0.37372148461244725
-0.7279107504206104,0.3256533661903873
0.44741323274003797,0.610024031129222
0.8066412934858518,0.6913933228676579
-0.26216100124541497,0.43483256062206216
-0.9412498304160262,0.28064795181053015
0.025802529810558195,0.5064502745897083
0.006639760612635159,0.5016599340547839
-0.09316997673515792,0.4767243406911914
-0.19585568965073996,0.45119199860936754
0.06769607685143209,0.5169175589485638
-0.6959553042356104,0.33270959818063545
0.5576435038488077,0.6359071174142763
0.13700352462752097,0.5341974075355607
0.9865820494448017,0.7284122847434652
-0.8057347348169759,0.308800141837348
-0.5852420198946124,0.35772729900532657
-0.09069028989520245,0.47734295440231533
0.9698166306228806,0.7250829468746641
-0.5487882940532975,0.36614557969526085
-0.4903339808242031,0.3798148934662461
-0.6239125429597292,0.34889212843599876
-0.6791923846778167,0.336441577797246
0.23152288579798697,0.5576235522420963
-0.255216416254088,0.4365399804893265
0.2316823618600543,0.5576628913599383
0.36452297386532706,0.5901348758609369
-0.7889114334962439,0.3124024535322092
-0.7449898474203442,0.32191396660391847
-0.8935078635236975,0.29038645833972154
0.07229032975102423,0.5180647161019322
0.1846312591078949,0.5460271385517321
0.47289534481456363,0.6160688163381327
-0.7492451260391162,0.3209858063243684
0.9603109197901685,0.7231840521275676
0.08924541723576573,0.5222965574078112
-0.6471035199610395,0.3436425490022846
-0.8036276252203693,0.30925006991826537
0.9262575743116666,0.7163154120297014
-0.00047899062608669496,0.4998802523457678
0.17159812144707853,0.5427945714174273
0.21057715243343544,0.5524506142137036
0.24125937346756676,0.5600239786826968
-0.7862815036756639,0.31296765981857677
0.7420270577948433,0.6774389588385753
0.5314910673863014,0.6298308125683441
0.26655754312054536,0.566247592417944
-0.9419094398214114,0.2805148060467334
-0.3791747167847672,0.40632596075292066
-0.9110672563033153,0.2867814932530512
-0.7597499621427275,0.3187005545974485
0.7837671674180293,0.6864914562834092
0.8700502307276472,0.704756149860178
0.4587514131531487,0.6127179348700217
0.9641715002058611,0.7239562311089052
-0.716665007483434,0.3281277933287137
